gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
TMEM247,0.0559770049517172,-0.00174147481709694,0.233844028529036,0.962726315707788,NA
LINC01118,1.55155843617338,-0.0492321069569715,0.237408099425135,0.276475581834251,NA
LINC01119,2.15374340024396,0.110334265653871,0.264189008746355,0.0760896452504253,NA
STPG4,2.35493334230191,-0.041398203396233,0.232571063315651,0.444998755585884,NA
EPCAM-DT,0.534510390897577,-0.0173163997528393,0.232974912743682,0.56367027414016,NA
BCYRN1,0.076231558470924,-0.00160022599647198,0.233828814038543,0.94677297728077,NA
EPCAM,0.49668609069993,-0.0279227402773614,0.235082431507639,0.306813580423741,NA
MIR559,0.0194490969470784,-0.000692512164451574,0.233831868267825,0.985305884780799,NA
MSH2-OT1,0.879097040372323,-0.030344213121494,0.234990277428047,0.346114369918697,NA
NME2P2,0.0734524531375047,-0.0012451884720781,0.233828242051753,0.960673280874621,NA
RPL36AP15,1.6376929127369,0.0302966563036299,0.233722897257712,0.423094802579619,NA
RPS27AP7,1.96990423984858,-0.0506279223789205,0.23748506520649,0.286689813738954,NA
PPIAP62,0.113976515776549,-0.00242607806628715,0.233804131911332,0.925249072086622,NA
VN1R18P,0.140870936565291,-0.00365010931821397,0.233835331648687,0.858937731100214,NA
RN7SKP224,0.0567724533459928,-0.00088490960993663,0.233818722270348,0.978873035922789,NA
RNU4-49P,0.108799082799275,-0.00229562428345201,0.233795948552049,0.938672333574939,NA
RNU6-282P,0.147610476128006,-0.0016787234545659,0.233726513761512,0.946773344763474,NA
STON1-GTF2A1L,0.088701283163018,-0.00181294684198984,0.233813577569178,0.947888631207774,NA
GTF2A1L,0.0479230704813264,-0.000880530327324752,0.233835518529054,0.979351563760309,NA
LHCGR,0.25661360711533,-0.0083245267464415,0.233938790609278,0.607346604883207,NA
ELOBP3,0.020304989721082,-0.00131278810356059,0.2338375339434,0.985305414523881,NA
CTBP2P5,0.0490011287819987,-0.00153858077476605,0.233843383119265,0.967446522371544,NA
FSHR,0.232057515592691,-0.000355820762431221,0.233330469022942,0.989701129272548,NA
RPL7P13,0.135821591015013,-0.00313081555012299,0.233856369676078,0.88326073602964,NA
NRXN1,1.49368031512254,-0.0570238854849464,0.241777988702228,0.131093739934368,NA
MTCO1P42,0.0470925333440018,-0.00155774439466168,0.233843738302626,0.967446570456772,NA
MIR8485,0.0384161024768188,0.00211841144682315,0.233691488980296,0.92454876368499,NA
KNOP1P3,0.0172056089694814,-0.000672708067085168,0.233831305178373,0.985305884780799,NA
CRYGGP,0.00853222330195971,-0.000479878912765568,0.233837705246707,0.99126045787817,NA
CCDC12P1,0.030352243532874,-0.000852592479550707,0.233834956476344,0.979351659978655,NA
ZNF863P,0.0951226715349945,-0.00159037088792812,0.233828449754168,0.945733577154967,NA
LINC01867,0.0172895270346408,-0.00068400331489688,0.233831433536713,0.985305884780799,NA
GGCTP3,0.0115587036740808,-0.00129696097563905,0.233837023986304,0.985305462641009,NA
CRTC1P1,0.275379089242751,0.00390544133880675,0.232791452600561,0.894570560672781,NA
FTH1P6,0.00614796500727558,0.000299382521236206,0.23383457241839,0.991260928186639,NA
RNU6-997P,0.0185876325505779,0.000452680926706084,0.23383438006017,0.99126177255878,NA
RPL21P30,0.277369407640447,-0.00713926178758148,0.233651342399976,0.82096959474124,NA
RNU7-172P,0.0534118294955199,0.000423684910108211,0.233829917249337,0.986243798361796,NA
TSPYL6,0.684716171451741,0.0444859802612173,0.235396853413316,0.334839906387776,NA
C2orf73,0.204329546299188,-0.004592243339579,0.233858098152073,0.800598989587309,NA
SPTBN1-AS1,0.14835652049426,-0.0032897459215952,0.233835567745735,0.868330642756107,NA
RPL23AP32,0.263926259402705,0.00827363622532116,0.232898716324622,0.717155094365093,NA
EML6-AS1,0.078863668296987,-0.00157136330975673,0.233827221836227,0.946726533115326,NA
RNU7-81P,0.048702368879143,-0.000624217188395064,0.233822950650894,0.98143962354294,NA
RNU6-433P,0.136237901179351,-0.00324065171567623,0.233793011645922,0.913773265221063,NA
BTF3P5,0.436776785670928,-0.0142394984178096,0.233554668401558,0.665013398000659,NA
RNU6-634P,0.00906158426208012,-0.00124633251472123,0.233835896846235,0.985305462641008,NA
PPP4R3B-DT,0.0220018558888535,-0.000772814979337994,0.233833300547345,0.979351659978655,NA
EFEMP1,0.355397527960641,-0.00365458447371688,0.233138171759886,0.858036464977353,NA
RN7SKP208,0.0287840307425147,-0.00133439026993944,0.233837715146776,0.985305366406754,NA
MIR217HG,0.0251419674785081,-0.000790247872186683,0.233833841982121,0.979351659978655,NA
MIR217,0.0174923392740202,-0.000494262245655616,0.233837390772956,0.991260409755768,NA
MIR216B,0.00664318055644794,0.000421982809125478,0.233834832023425,0.991260928186639,NA
LINC01813,0.0311687622124297,-0.00150239867746788,0.233842258147261,0.973398163384359,NA
CCDC85A,0.395858663233541,-0.0123908223323151,0.234154306809077,0.409932203270026,NA
RNA5SP93,0.0238087140742749,-0.00144497064048792,0.233840899486191,0.979351237908653,NA
PPIAP63,0.0257205860510329,-0.00148315324179858,0.23384146911849,0.979351237908653,NA
EIF2S2P7,0.0378134392756258,-0.00069643821878609,0.233834230856675,0.979352082048663,NA
ACTG1P22,0.614096256673011,-0.0282226499387918,0.23536893087423,0.24861249974147,NA
LINC01795,0.371155616025672,-0.00503203027243024,0.233395376909338,0.772507285474944,NA
LINC01122,1.42254590846193,-0.0632009128821735,0.242343266040495,0.180351888940194,NA
LINC01793,0.10088233704889,-0.00238946001775389,0.233840554299851,0.896704350981329,NA
IFITM3P9,0.0308970352464917,-0.000825817805276658,0.233834753738947,0.979351659978655,NA
RPL26P13,0.00830850815291907,-0.00123409682114478,0.233835542860669,0.985305462641008,NA
ATP1B3P1,0.26136043862369,-0.0105672272704161,0.233567960420428,0.740058728818342,NA
LINC01185,1.172016642185,-0.0158882484691334,0.229563496909185,0.7401764831836,NA
RN7SL632P,0.0228470534558979,-0.000686927830039432,0.233831484040341,0.985306306920593,NA
RPL21P33,0.137871164383942,-0.00410896681050924,0.233809592846901,0.874171405485289,NA
RNU4-51P,2.24463791334377,-0.0142686830861231,0.233523982579022,0.658868766371187,NA
RNA5SP95,0.0207460051310751,0.000268681995901388,0.233832036277312,0.991261302250305,NA
SNORA70B,1.24929241712843,-0.0116026185121819,0.231869018979567,0.724455790195565,NA
RPS29P10,0.0193516217807589,0.000326795468134679,0.233832193472012,0.991261302250305,NA
RNU6-1145P,0.0579478707480471,-0.00116439285407898,0.233837211522013,0.955743394996112,NA
RPS24P7,0.0430715520768833,-0.000905610733805566,0.233836365461328,0.973398585361072,NA
RPL31P30,0.224837835293615,-0.00672562946158799,0.233695703394892,0.835666866893375,NA
RN7SL51P,0.104621004842925,-0.00209943183795123,0.233777703260623,0.949344236280653,NA
RN7SL18P,0.0445737675271117,-0.000773900935715158,0.233835304142523,0.973399007337792,NA
RPL37P13,0.125571133265837,-0.00284625560480639,0.233834749413057,0.890435741282234,NA
RPL21P37,1.12314118704357,0.0400849948540008,0.236437426623661,0.26576403389892,NA
PSAT1P2,0.0464779208113018,-0.00154321122067264,0.233843174756976,0.97339811528582,NA
RSL24D1P2,0.0531769552667218,0.00247017344239606,0.233659584704405,0.866422086420273,NA
RPS20P9,0.118542744731858,-0.00241208362614188,0.233815028493181,0.929674109410649,NA
OTX1,0.572027830635966,-0.0328894013782084,0.236075007413662,0.198473257142233,NA
RPL27P5,0.156847296465165,0.000680689322280861,0.233829267696648,0.965220733363741,NA
DBIL5P2,1.06699501962819,-0.0511895144004158,0.239739689808659,0.107813916313054,NA
MTFR2P1,0.721108280920619,0.091764995435431,0.255046037796767,0.0813757425319448,NA
RPS4XP5,0.807428560917991,0.00534648995363327,0.232033379196457,0.855323626475931,NA
RPL27P6,0.0870784759337379,0.0163521627792365,0.234258562623069,0.695300484847559,NA
CSP1,0.07781600482184,-0.00161398989365568,0.233834521611783,0.951464406695211,NA
HNRNPA1P66,0.106765202319255,-0.00202927730085055,0.233829687851548,0.929413744562912,NA
RPL23AP37,0.246294921147647,-0.00552685593574397,0.233589085530866,0.861369162256101,NA
LGALSL-DT,1.06553613785605,-0.0155455463188603,0.229429013761783,0.747200860681796,NA
LINC01805,0.0559817161419507,-0.00125314081106324,0.233833658737997,0.965702497952154,NA
RNU6-100P,0.630349441155188,-0.00186343847559419,0.233668081995078,0.895982916056978,NA
LINC02579,0.587707862562634,-0.0179826848287705,0.232424418204703,0.598832126052751,NA
RPS10P9,0.204819926175325,-0.00591146069827187,0.23385506564739,0.783428232524487,NA
RN7SL341P,0.0271872469554521,-0.000724918483104557,0.233832355644023,0.985305836663671,NA
RN7SL211P,0.158201405152266,0.0133375974500824,0.233511443006033,0.745707258402304,NA
RPL11P1,1.16651175909748,0.0443819120403847,0.237896430195212,0.229654070873045,NA
RNU6-548P,0.417509422490538,-0.00747379921865475,0.233535686124146,0.811251381089912,NA
DNAJB12P1,0.118212619455256,-0.00235552355421988,0.233840572078008,0.895395954499646,NA
RPS15AP15,0.0726946937434205,-0.00143675515907003,0.233832164763541,0.951856906492028,NA
RN7SL635P,0.193384847572925,-0.00461154010298513,0.233861022320284,0.784705667773368,NA
VTRNA2-2P,0.0178729786979242,0.000450025832840429,0.233834388578185,0.99126177255878,NA
KRT18P33,0.131430335506456,-0.00322681684708983,0.233846059572328,0.863874508330469,NA
LINC01873,0.0889487037078884,-0.00213005799819845,0.233847381282758,0.939340413275706,NA
MEIS1-AS3,0.0830509180566005,-0.00184743540174391,0.233787720615153,0.953232980182433,NA
MEIS1-AS2,1.62932792874751,-0.0506978413787079,0.237246032160427,0.292060005200274,NA
LINC01798,0.311989579458941,-0.011801961764234,0.234035696374101,0.532823368682102,NA
LINC01797,0.0490048991319025,-0.000935627918014354,0.233836604507815,0.973398537262533,NA
DNMT3AP1,0.160345054062023,-0.000810658593489764,0.233631615137565,0.977453657663317,NA
LINC01799,0.0820154441185313,-0.00203567027134117,0.233830684767878,0.930647547640873,NA
LINC01628,0.0381516221508818,-0.00153524010580316,0.233843087839791,0.967446570456772,NA
LINC01828,1.15500826696411,-0.0318318978591593,0.235960386105063,0.210410293798337,NA
LINC01829,1.7839132831748,0.0268990149494946,0.229258755152171,0.619819049297303,NA
LINC02831,0.15405541367843,-0.00360952374040229,0.233849917232144,0.825830158358934,NA
LINC01812,0.120578655791723,0.00116639025751226,0.233572805206173,0.919826613646338,NA
FBXL12P1,0.028595712500432,-0.00143437978138607,0.233840611703783,0.979351189799481,NA
PPIAP64,0.0341155394379514,-0.000481225667070263,0.233828903938639,0.984408346831384,NA
WDR4P2,0.178132816690625,-0.00591398816384125,0.233857319081492,0.764723012985023,NA
PROKR1,0.451779817834189,0.00680923611220164,0.232157365554685,0.854305523638012,NA
BMP10,0.847512056685943,-0.0214044741251929,0.232748384644069,0.545634695261032,NA
GKN3P,0.168196422880991,-0.00360504634645334,0.233852975859891,0.796730360574734,NA
GKN2,0.0911305964485875,-0.00213823086782893,0.233847429350197,0.939105191892847,NA
GKN1,0.123429980741574,-0.00211814344827044,0.233841961293675,0.883409794408034,NA
ANTXR1,0.654652709819704,-0.0194202462329945,0.234706674809893,0.244997501763358,NA
RNU6-1216P,0.0102708976018436,-0.000485118439390805,0.233837646769011,0.99126045787817,NA
RN7SL604P,0.276854774998686,-0.00951763944593205,0.233529874967109,0.766847899628738,NA
SNORA36C,0.384390759280713,-0.0061759778070013,0.233525914491961,0.835406405606213,NA
RPL36AP16,1.45611176389758,-0.0130155034391467,0.230994087745131,0.742796076595646,NA
RPL23AP92,0.370296283721294,-0.00593574466730206,0.233544298167999,0.841595765249928,NA
RN7SL470P,0.164382816306797,-0.00539376714991832,0.233846498292026,0.81121946337761,NA
MRPL36P1,0.342040793934724,-0.00811017816144575,0.233517861714302,0.800631087239067,NA
MIR1285-2,0.0163216279185133,-0.000665281401219274,0.233831218315344,0.985305884780799,NA
BRD7P6,0.092061532274732,-0.00241801951137404,0.233850057493636,0.914378078778833,NA
TGFA-IT1,0.0509280931920564,-0.00105348942785518,0.23383559024475,0.969969387083894,NA
FIGLA,0.598853452392393,-0.0249164905594778,0.234393249156186,0.425227904696109,NA
HMGN2P21,0.110903277604394,0.00693631331003164,0.233461278529403,0.842137112138052,NA
MOB4P1,0.0448840381888883,0.000585868466875084,0.233833655873924,0.98781872409015,NA
LINC01143,0.113922360915173,-0.00312675076136756,0.233813761379851,0.890401420245052,NA
VAX2,0.108030362448117,-0.00227239345019934,0.233833884445526,0.929001217577114,NA
ATP6V1B1,0.188170605801866,-0.00590669281674927,0.233831808030126,0.79412254942363,NA
ATP6V1B1-AS1,0.11349517717738,0.0216581274937258,0.234404824286682,0.631786221768613,NA
ELOCP21,0.0515247451155917,-0.00096720920757907,0.233830039606472,0.973675662345819,NA
RN7SL160P,0.0325560148267011,0.000147263646647072,0.233831742952221,0.991260783819432,NA
OR7E91P,0.214959408368881,-0.00796898293924658,0.233850873703342,0.739584282544182,NA
OR7E46P,0.185440168635974,0.0254388639581209,0.234438611910243,0.489943289331187,NA
OR7E62P,0.139700312743422,0.000488897695496673,0.233827915379214,0.97552561945696,NA
RPS20P10,0.131068518792987,-0.00273111731899594,0.233808945953553,0.924158741172576,NA
CYP26B1,0.426218334079188,-0.0248618405699399,0.234751500815321,0.352430411547725,NA
RPS15AP13,0.0874042944777709,-0.00183444254266218,0.233834042531984,0.936106811528338,NA
RNU2-39P,0.0527334344667174,0.000469310593663139,0.233830596446268,0.987571875608706,NA
EMX1,0.414675909534455,-0.0211669202380716,0.234630860147817,0.338894060688878,NA
NOTO,0.194814243154747,-0.0057470167441395,0.233874789090872,0.739039644804636,NA
RPSAP28,0.0667783278138543,-0.00181376434810293,0.233845147534208,0.954816898804504,NA
NAT8,0.27414823762948,-0.0128195305538434,0.233692891385442,0.682148607235203,NA
C2orf78,0.188840405566949,-0.00501718793877915,0.233857651744069,0.789326742072338,NA
ACTG2,1.68997766694913,-0.078107148413513,0.249599523538859,0.0409948756937552,NA
RNA5SP97,0.0314628185632761,0.000500980965164527,0.233834277117661,0.991262616930931,NA
KRT18P26,0.941775926391116,-0.0202071891925888,0.233211074387469,0.507531494101668,NA
RNU6-542P,0.0556338061163503,0.00813811918798799,0.233687390210041,0.87349100727163,NA
NECAP1P2,0.3194845103797,-0.0168325456768021,0.234069543617141,0.54221445563597,NA
TAF13P2,0.13889098068136,0.0332058919996138,0.23629363059002,0.551053859141081,NA
DCTN1-AS1,0.91698079864808,-0.0658443115702769,0.244185930192234,0.0704982499444519,NA
HMGA1P8,0.368832372329226,-0.0147836634626256,0.233624044912605,0.64199497256057,NA
INO80B-WBP1,0.0227931657626612,0.000460483037182564,0.233834299696401,0.991262194744854,NA
TLX2,1.12832927207285,0.0824841951975623,0.246569022894151,0.182783604073258,NA
TOR1BP1,0.232410334206231,-0.006307696383917,0.233886057367619,0.71059017424765,NA
TVP23BP2,0.0739565631002189,-0.00170142782342807,0.233845643978357,0.953466770100048,NA
RPS28P5,0.075375939706441,-0.00150013429861465,0.233826016710452,0.956553379681115,NA
LINC01293,1.98913153743037,0.052598288288284,0.236681130080315,0.309630442240765,NA
TACR1,1.7409875628407,-0.0106165109166011,0.229027805517738,0.829107522830192,NA
GAPDHP57,0.112448368612418,-0.00272671090546698,0.233851442180959,0.90438471850454,NA
EVA1A,0.649096847158496,-0.0374562905983359,0.236305052174646,0.223401198350143,NA
SUCLA2P2,0.124080945455626,-0.00305587199709641,0.233852951953467,0.895002460891108,NA
PNPP1,0.0212237843795439,-0.000518356924660184,0.233830089659045,0.985306306920593,NA
USP21P2,0.0235365556449274,-0.00144273651383653,0.233840842975201,0.979351237908653,NA
RN7SKP203,0.504580512466489,-0.0166952152611107,0.233683411180507,0.622458870986304,NA
RN7SKP164,0.0264112357833896,-0.000477222453564474,0.233837134617752,0.991260361633366,NA
LRRTM4,0.538093848182977,-0.0274223902257609,0.235625793908513,0.170604158544022,NA
RNA5SP98,0.0233893133077172,-0.00132377722334969,0.23383800346042,0.985305414523881,NA
LRRTM4-AS1,0.0478157681227708,-0.000940176131710274,0.233834897161404,0.970254912499264,NA
RPL38P2,0.04865007620113,0.00202696936102664,0.233659573215943,0.916822518016913,NA
LINC01851,0.0088982992956014,-0.00124352793843714,0.233835819647544,0.985305462641009,NA
CYCSP6,0.0155553639840373,0.00732086937110797,0.233900254708534,0.913940266509293,NA
REG3G,0.148959549111604,-0.00373389455899867,0.233852969385504,0.825545528841684,NA
REG1B,0.186875674046068,-0.000552908494967987,0.233559152785391,0.986513937264381,NA
REG1A,0.188012592381521,-0.00498354866884952,0.233863374058317,0.754484775392474,NA
REG1CP,0.17930967559154,-0.00437362616763559,0.233872229442231,0.811220116275544,NA
REG3A,0.116182220733042,-0.00219593259286793,0.233842636605242,0.894082304105551,NA
CTNNA2,1.0790837140661,-0.0346897939279486,0.236503417909683,0.160203431073421,NA
CTNNA2-AS1,0.04191882377198,-0.000932082496848297,0.233836501909284,0.973398585361072,NA
GNA13P1,0.0176463558555082,-0.00127425723437606,0.23383638951975,0.985305414523881,NA
RBM7P1,0.617173383281639,-0.0250657616086859,0.234173939759552,0.45552701741325,NA
LRRTM1,0.312740278734965,-0.00791440375578087,0.233945336953775,0.565942197882445,NA
ANKRD11P1,0.445153410412428,-0.00829026765529736,0.233544949049561,0.632168126450117,NA
CHMP4AP1,0.0355272189706329,-0.000819786232955299,0.23383456858559,0.979351611869482,NA
LINC01815,0.150049945043154,-0.00353964365795714,0.233861831884202,0.848695095778073,NA
RNA5SP99,0.00871691375060338,-0.000389826083145666,0.233837434676268,0.99126045787817,NA
RN7SL201P,0.0911073744583161,-0.0019469593126767,0.233847221362562,0.93845311072647,NA
LYARP1,0.0798290325700895,-0.00229812474449051,0.233846646470516,0.933541848283325,NA
RBX1P1,0.0327546744489797,-0.00144948470536793,0.233841033416476,0.979351189799481,NA
MTND4P25,0.0235365556449274,-0.00144273651383653,0.233840842975201,0.979351237908653,NA
MTND5P27,0.164110330799702,0.0024739761876902,0.233521897859767,0.820571450433882,NA
MTND6P7,0.100670515311979,-0.00239492983594947,0.233848329918549,0.931892674478143,NA
MTCYBP7,0.0335579268580091,-0.000806915626921666,0.233834013228224,0.979351611869482,NA
DHFRP3,0.0393788502342457,-0.00153903118501096,0.23384314986472,0.973398163384359,NA
LINC01809,0.0723677012212012,-0.00122289409971176,0.233834410604118,0.956707823042626,NA
RPL37P10,0.0256394311468976,-0.000662843160310579,0.233833379626479,0.979351659978655,NA
CRLF3P3,0.200653829547226,-0.000511754363625815,0.233479970080475,0.960555670026516,NA
ST6GALNAC2P1,0.111160209534601,0.0054606129009661,0.233524665140361,0.749334388868411,NA
DUXAP1,1.48137959174216,0.00404187958008417,0.231767772990044,0.931164712459381,NA
LDHAP7,0.753578734413707,-0.0234614381456149,0.233539346200384,0.463060859523805,NA
RPS2P17,2.58134530317911,-0.0614712211347868,0.241734272193572,0.10620107704489,NA
LINC01964,0.336207852702522,-0.0152367419643008,0.23405544118408,0.542632855187655,NA
LSM3P3,0.173400824123289,-0.00429203918966672,0.233694186075035,0.898934339200859,NA
TCF7L1-IT1,0.0598513383047808,-0.00132357753169046,0.233835759349893,0.957653534157804,NA
RNU6-674P,0.0163225329280248,-0.000653719912694856,0.233831067526836,0.985305884780799,NA
SNRPEP11,0.135836982032714,-0.00377321943158591,0.233832508030388,0.873671646144853,NA
PEBP1P2,1.02053615672697,-0.00234659802904925,0.231179339510467,0.93977613486056,NA
RN7SL113P,1.63472532608445,-0.0371581495169089,0.233743229631997,0.420860607394729,NA
SH2D6,1.60921269611103,-0.0120369956463382,0.23086862379267,0.76055269983771,NA
RN7SL251P,0.0560452342403681,-0.00119353109879975,0.233834571645349,0.958024778540668,NA
RPSAP22,0.132880538743854,-0.00327492482385031,0.233773060341048,0.925014883781308,NA
RN7SL126P,0.0281212824642295,-0.000338824294717994,0.233829566198711,0.985306729060392,NA
SFTPB,2.36950823326785,0.00514541835237058,0.22917030369149,0.927176798340881,NA
GPR160P1,0.776883670314124,-0.00668677831962654,0.23250317824215,0.800605970529986,NA
RNU1-38P,0.0232413280682487,-0.000558164486696755,0.233830786990197,0.985306306920593,NA
RN7SKP83,0.174568746424053,0.00747886629206874,0.23328895557413,0.807606486274164,NA
RNF103-CHMP3,1.33246375422823,-0.0449540694324743,0.237789554430588,0.164062467189084,NA
RNU6-640P,0.0555756239080433,-0.0010957691581067,0.233826223672892,0.970389409131034,NA
NDUFB4P5,0.0289509609571387,-0.000476205526642557,0.233830419371405,0.985306729060392,NA
ANAPC1P2,0.0114742171806426,0.000377567898339519,0.233834409781752,0.991261350372708,NA
ANAPC1P3,0.657194190403762,-0.00626052973465247,0.233501347432036,0.824618678873629,NA
CENPNP1,0.0800112544076339,-0.00155724731585863,0.233805374024108,0.959848773054267,NA
LINC01955,0.0877198104365764,-0.00179765445775308,0.233823352144441,0.941194937074352,NA
DBF4P3,0.0494179272754338,-0.00104008294739767,0.23383546311193,0.970105562590682,NA
IGKV3OR2-268,2.15996148041639,-0.0498042199969217,0.239769021928915,0.129862055751429,NA
PAFAH1B1P1,0.276402995488075,-0.00981886824764957,0.233544636537936,0.768387793075042,NA
RPS14P5,0.562269381746189,-0.0138447882571506,0.233698251657276,0.669142394619831,NA
ANAPC1P4,0.345937776173477,0.0346158786945218,0.237407052494726,0.499892946852124,NA
MTATP8P2,0.775399605054754,-0.0129203084851716,0.233764447366071,0.637740600749837,NA
ANAPC1P5,0.200999031606328,-0.00457862773101616,0.233642683613851,0.883796813416465,NA
SMYD1,0.305391125741548,-0.00989575063342994,0.233998284650552,0.54124781597155,NA
FABP1,0.222725415012337,-0.00109238209276172,0.233420471904268,0.968767136873854,NA
MRPL45P1,0.0305833557865076,-0.00143835312813598,0.233840904984928,0.979351189799481,NA
RNU6-1168P,0.00595849726628986,0.00028117380542253,0.233834549025501,0.991260928186639,NA
RNU6-1007P,0.0119532307874789,-0.00130281489938707,0.233837173798106,0.985305462641009,NA
RPL38P6,0.0231794234015175,-0.00143895423817678,0.23384076653082,0.979351237908653,NA
FOXI3,0.11242729023592,-0.00316907648013267,0.233831521178792,0.883105952049016,NA
TEX37,0.10038116296577,-0.00191173467314521,0.233829281696432,0.929603721158444,NA
MALLP2,0.116804618131079,-0.00219852559273747,0.233778844375627,0.94912919514056,NA
PGBD4P5,0.0416646878307895,0.000401833675246499,0.233830815356424,0.98918118627078,NA
IGKV2-4,0.200933369865422,-0.0048051356695758,0.233875210499963,0.705610433653941,NA
IGKV2-10,0.0563058131054233,-0.00109152015876223,0.233831482352246,0.96572544424285,NA
IGKV2-14,0.0277944801513469,-0.000507288040842921,0.23383075181354,0.985306729060392,NA
IGKV2-18,1.09867503547717,-0.0552830574994468,0.241960591755332,0.0487831165441356,NA
IGKV2-19,0.11811782310702,-0.00213579253903203,0.233840139041117,0.914084295659974,NA
IGKV1-22,0.0287255038611978,-0.000504568126419342,0.233830811045561,0.985306729060392,NA
IGKV2-23,0.057884969533485,-0.00058793971433481,0.233826616873886,0.98314534857404,NA
IGKV3-31,0.00554061796653031,0.000295877156140488,0.233834602025007,0.991260928186639,NA
IGKV1-32,0.0387076186922289,-0.000733835344062316,0.233832542116111,0.977650569687219,NA
IGKV1-35,0.00530393181484679,0.000273810328892591,0.233834574133022,0.991260928186639,NA
IGKV1-37,2.45505478044418,-0.0245894376929274,0.235167302578761,0.192163100122533,NA
IGKV2-40,0.930721605283576,-0.0321156657912601,0.236006691629669,0.184200382480719,NA
IGKV1D-37,0.520873458985013,-0.0240038418229817,0.235096801379386,0.233832967060483,NA
IGKV2D-36,0.0133011319398028,-0.00131895469304885,0.233837639727503,0.985305462641008,NA
IGKV1D-35,0.0347611825346309,-0.000685287806066932,0.233833919387625,0.979352082048663,NA
IGKV3D-31,0.0352847531887758,-0.00152690076034947,0.233842789689226,0.973398163384359,NA
IGKV2D-26,2.50798663139211,-0.0446248370202964,0.239881507015808,0.0107508554694803,NA
IGKV3D-25,0.0130388591472214,-0.001333831453,0.233837700641823,0.985305462641009,NA
IGKV2D-23,0.0204953678027486,0.000270729663493659,0.233832049170988,0.991261302250305,NA
IGKV1D-22,0.0180704256703373,0.000441980936844452,0.233834361367783,0.99126177255878,NA
IGKV2D-19,0.132750548963691,-0.00283474499737618,0.233855119370492,0.87289170254069,NA
IGKV2D-18,0.0723449503293037,-0.00133736626649168,0.233834324819107,0.95670889057741,NA
IGKV6D-41,0.232285114513788,-0.0058172691929375,0.233890911668073,0.676269280932703,NA
IGKV2D-14,0.0177965985912028,-0.0013506916823225,0.233839209960382,0.979351237908653,NA
IGKV2D-10,0.0389775026000824,-0.00083204912659518,0.233834822591121,0.979351611869482,NA
IGKV1D-42,0.0529853020389051,-0.00105291338236939,0.233830547889851,0.97357556225272,NA
IGKV3D-7,0.931165149049678,-0.029031420348932,0.2360736311242,0.100952057114125,NA
IGKV1OR2-118,0.194615544579632,-0.00122799259113937,0.233840906228552,0.887413003516893,NA
RNA5SP100,0.00627763702404917,0.000281411576624821,0.233834532481985,0.991260928186639,NA
DRD5P1,0.110457078739962,-0.00247491637760593,0.233850793036518,0.912863463317648,NA
GGT8P,2.45779178124973,0.0595084007416471,0.24159425182491,0.145839652796098,NA
ABCD1P5,0.031570767063581,-0.00150019649140824,0.233842268819724,0.973398163384359,NA
PABPC1P6,0.0631545310673979,-0.00118423787803486,0.233837044905298,0.962105355454039,NA
SLC9B1P2,0.0557084283407762,-0.0011423309156122,0.233837024227493,0.956001914109491,NA
ACTR3BP2,0.0438860565977925,-0.000871501728919815,0.233835782333625,0.973398537262533,NA
CHEK2P3,0.0218191168760985,-0.000481756719355479,0.233829841357317,0.985306306920593,NA
BMS1P23,0.225912183378551,-0.00932459294964429,0.233897606926065,0.680047409191439,NA
CNN2P11,0.0170055311496309,-0.00138186889490468,0.23383934569472,0.979351237908653,NA
GXYLT1P7,0.0372591136354342,-0.00159274303140451,0.233843609418184,0.967446570456772,NA
CNN2P8,0.0211677957966376,-0.0013208821376344,0.233837824440377,0.985305414523881,NA
CYP4F32P,0.112902843526077,0.00100612895432522,0.233633916908709,0.924346800682188,NA
SNX18P14,0.0841246269988042,-0.00232757716035612,0.233847301751565,0.933129165048096,NA
ANKRD20A8P,0.348929383975638,-0.0178924982134694,0.234313296350736,0.423558503532646,NA
RNU6-1320P,0.0251223325709936,-0.000501705208206804,0.233837233784334,0.991260361633366,NA
SOWAHCP5,0.0609321143152775,-0.00148436322586324,0.233828834995329,0.980866082420157,NA
TEKT4,0.172891463202641,-0.00534781733705505,0.23381847840059,0.821384236792054,NA
MTCO1P48,0.0450059853367778,-0.00156198656376129,0.23384369427359,0.967446570456772,NA
MTCO3P45,0.0109527227502409,-0.00128351639228431,0.233836750412632,0.985305462641008,NA
RPS24P6,0.0346660903348616,-0.00148674172577546,0.233842359300257,0.973398163384359,NA
RN7SL575P,0.319416336538689,-0.00757529678555491,0.233547618435474,0.813460691092426,NA
SLC2AXP1,0.0624289910042374,-0.00116418417757837,0.233836939545844,0.962174194580242,NA
PROM2,2.58202279993207,-0.0506409729555606,0.237116231874231,0.296742411135831,NA
KCNIP3,0.908659308903746,-0.0298462169017659,0.235085215545124,0.303184156077007,NA
FABP7P2,0.0363629102522455,-0.000730381381973373,0.233834312961297,0.979352082048663,NA
TRIM43B,0.0626693449848612,-0.00124925729654665,0.233834783450974,0.957455912353658,NA
TRIM64FP,0.16754896124941,-0.00318691958008999,0.233846428753722,0.850244596175634,NA
OR7E102P,0.249067778066075,0.0033207265618107,0.233186186724606,0.882885891731985,NA
TRIM51JP,0.118241015120747,-0.00253227574619583,0.233836081387705,0.898687724211946,NA
TRIM43,0.0220697733558569,-0.00050374305845576,0.233830648725799,0.985306306920593,NA
